Src,Dst,W
52,2487,0.008875739644970414
55,361,0.0
55,1905,0.008875739644970414
55,844,0.008136094674556213
55,1832,0.0
57,306,0.03254437869822485
58,536,0.0
58,990,0.0
58,1891,0.0
58,2495,0.0
59,1709,0.04733727810650888
59,872,0.03254437869822485
59,570,0.03944773175542406
59,874,0.06410256410256411
60,688,0.017094017094017096
60,252,0.019723865877712028
62,945,0.0
62,324,0.007282658170232134
62,332,0.007692307692307694
62,423,0.007282658170232134
62,2425,0.02884615384615385
62,2474,0.008136094674556213
62,2566,0.0
63,210,0.0
63,1546,0.0
63,153,0.0
63,739,0.0
64,284,0.021301775147929
66,215,0.0
66,1698,0.0
66,183,0.0
66,288,0.006851448146994705
66,1248,0.0
66,149,0.0
66,2294,0.0
66,2359,0.007100591715976331
66,69,0.0
66,2122,0.0
66,34,0.0
66,2310,0.0
66,2441,0.0
66,2520,0.007100591715976331
66,1531,0.0
66,2157,0.0070266272189349116
68,522,0.0
68,1632,0.0
68,1979,0.008453085376162298
68,979,0.017094017094017096
68,1825,0.007889546351084813
68,2007,0.0
68,1845,0.018596787827557058
70,255,0.0
70,1521,0.0
70,931,0.0
70,999,0.0
70,1692,0.0
70,1986,0.0
71,2442,0.007692307692307694
71,1641,0.0
71,677,0.0
71,661,0.007889546351084813
71,1923,0.0
71,929,0.017094017094017096
71,1559,0.007185122569737955
72,202,0.03254437869822485
72,771,0.03254437869822485
74,2266,0.013048095888332577
74,1220,0.0
74,1928,0.006329984863079675
74,263,0.006360946745562131
74,1024,0.0
74,2124,0.006360946745562131
74,787,0.0
74,511,0.0
74,1017,0.0
74,547,0.0
74,252,0.0
74,345,0.01976869284561592
74,604,0.0
74,1676,0.0
74,377,0.0063723258989531175
74,2013,0.0
74,2335,0.0
74,505,0.0
74,1634,0.0
74,622,0.013048095888332577
74,975,0.0
74,2284,0.0
74,310,0.006350122672824362
74,661,0.006350122672824362
74,19,0.0
74,949,0.0
74,871,0.0
74,987,0.0
74,680,0.0
74,2390,0.0
74,881,0.0
74,906,0.0
74,154,0.0
74,867,0.0
74,2513,0.006339814032121725
74,2654,0.0063723258989531175
74,71,0.006311637080867851
74,1103,0.0
75,1854,0.024578971324533457
75,1855,0.02662721893491124
75,288,0.0
75,2122,0.017751479289940832
75,2299,0.018596787827557058
76,518,0.014618865297598328
76,661,0.0
76,1128,0.0
76,694,0.007100591715976331
76,131,0.0
76,392,0.0
76,1548,0.0
76,2532,0.006903353057199211
76,975,0.0
76,2390,0.0
76,2327,0.0
76,869,0.0
76,1934,0.0
76,181,0.006903353057199211
76,250,0.00650887573964497
76,345,0.0
77,337,0.0
78,469,0.008875739644970414
78,2681,0.0
81,647,
82,1553,0.0
82,239,0.01656804733727811
82,548,0.007396449704142011
82,1440,0.017094017094017096
82,295,0.006961364427427776
82,410,0.01613770844540075
82,305,0.01656804733727811
84,27,0.0
84,1550,0.0
84,1803,0.0
84,950,0.02514792899408284
84,347,0.006961364427427776
84,1347,0.024578971324533457
84,155,0.007100591715976331
84,715,0.0
84,998,0.04841312533620226
84,12,0.007282658170232134
84,1240,0.02892833662064432
85,2368,0.008875739644970414
85,425,0.009467455621301777
86,652,0.027613412228796846
86,249,0.010355029585798816
86,373,0.01183431952662722
87,2245,0.0
87,383,0.0
87,47,0.0
88,225,0.0
88,116,0.0
88,44,0.0
88,371,0.0
88,208,0.0
88,762,0.0
88,760,0.0
88,587,0.0
88,682,0.0
90,680,0.0
92,2438,0.0
99,1803,0.0
99,1255,0.0
99,2592,0.007530930607853686
99,2578,0.01613770844540075
99,1852,0.007530930607853686
99,1613,0.007100591715976331
99,2679,0.01613770844540075
99,1722,0.007396449704142011
99,1619,0.015475648611743288
100,758,0.010355029585798816
100,1611,0.0
100,265,0.01183431952662722
101,2680,0.0
101,2686,0.0
102,1964,0.0
102,1824,0.0
102,2583,0.007396449704142011
102,1893,0.008136094674556213
102,2012,0.0
102,404,0.0
102,1895,0.008136094674556213
102,2333,0.007889546351084813
107,1937,0.0
107,250,0.014201183431952662
107,108,0.06410256410256411
107,498,0.03550295857988165
107,898,0.008453085376162298
108,898,0.008875739644970414
108,304,0.008136094674556213
108,498,0.021301775147929
109,1661,0.0
109,171,0.0
109,884,0.0
109,635,0.013080037371535349
109,459,0.014088475626937163
109,488,0.006762468300929839
109,1888,0.006804733727810652
109,507,0.006627218934911243
109,2053,0.013986013986013988
109,2315,0.0
109,672,0.006384303955154157
109,640,0.020614621110899026
109,1296,0.0
109,535,0.006762468300929839
109,1074,0.0
109,2054,0.022189349112426038
109,778,0.0
109,955,0.0
109,967,0.0
114,171,0.0
115,2421,0.0
120,1959,0.0
121,731,0.0
121,1825,0.0
121,1990,0.0
122,2400,0.02366863905325444
122,124,0.021301775147929
122,127,0.018596787827557058
122,1093,0.0
123,553,0.0
124,2400,0.021301775147929
125,394,0.0
125,1857,0.009467455621301777
126,2208,0.0
126,94,0.0
127,2228,0.0
127,2400,0.018596787827557058
127,124,0.04733727810650888
128,103,0.02366863905325444
129,1409,0.006804733727810652
129,2193,0.01521555367709214
129,1973,0.007100591715976331
129,2451,0.024091293322062557
129,2165,0.02297250261051166
129,2220,0.006627218934911243
129,22,0.006961364427427776
129,538,0.03043110735418428
129,1204,0.006961364427427776
129,2363,0.014792899408284025
129,2446,0.007100591715976331
129,188,0.00650887573964497
132,346,0.0
133,394,0.01183431952662722
134,1782,0.0
134,505,0.0
136,2543,0.02197802197802198
136,1370,0.006851448146994705
136,1413,0.006903353057199211
136,2172,0.006851448146994705
136,92,0.014088475626937163
136,2635,0.006903353057199211
136,2231,0.006903353057199211
136,1479,0.014325755216443475
136,244,0.0
136,159,0.014088475626937163
136,2580,0.0
136,2399,0.0
136,1102,0.022189349112426038
136,2487,0.0
136,1776,0.006851448146994705
137,748,0.018596787827557058
137,416,0.019723865877712028
137,138,0.01656804733727811
138,748,0.015475648611743288
138,416,0.0258203335126412
138,115,0.007282658170232134
138,892,0.015779092702169626
138,137,0.04142011834319527
140,323,0.0
142,520,0.007692307692307694
142,391,0.017094017094017096
142,823,0.017751479289940832
142,1283,0.05259697567389875
142,227,0.024578971324533457
142,1318,0.017751479289940832
142,1547,0.017751479289940832
142,230,0.02662721893491124
143,337,0.021301775147929
143,180,0.0
143,346,0.019723865877712028
143,363,0.02366863905325444
144,2102,0.0
144,444,0.0
144,188,0.0
145,2286,0.01613770844540075
145,2248,0.01613770844540075
145,390,0.007530930607853686
145,1530,0.015475648611743288
145,2296,0.0258203335126412
145,1224,0.007282658170232134
145,1218,0.014325755216443475
145,2521,0.007282658170232134
145,2251,0.01613770844540075
145,2280,0.01613770844540075
146,17,0.0
150,643,0.008453085376162298
150,50,0.01183431952662722
152,1383,0.0
155,117,0.009467455621301777
155,513,0.010355029585798816
157,2095,0.0065292797388288104
157,2540,0.0
157,1075,0.006551141166525781
157,916,0.006471893491124261
157,560,0.028106508875739646
157,181,0.006489788127505249
157,897,0.0
157,1038,0.0065292797388288104
157,1718,0.0
157,1289,0.006551141166525781
157,78,0.02071005917159764
157,1637,0.0
157,716,0.0
157,1452,0.02092138630600169
157,1017,0.0
157,1550,0.0
157,2021,0.0
157,2417,0.0
157,2230,0.00650887573964497
157,1375,0.013524936601859678
157,979,0.006471893491124261
157,740,0.00641025641025641
157,2680,0.0
157,393,0.0
157,371,0.0
157,214,0.00650887573964497
157,2019,0.0
157,766,0.02071005917159764
157,1340,0.0065292797388288104
158,184,0.009467455621301777
158,598,0.0
158,707,0.0
158,433,0.009467455621301777
159,2674,0.019723865877712028
159,2172,0.008875739644970414
159,2066,0.019723865877712028
159,2543,0.017094017094017096
160,2540,0.008453085376162298
160,125,0.008875739644970414
160,322,0.0
160,2681,0.008875739644970414
160,469,0.0
160,1857,0.03254437869822485
161,1147,0.0
161,2311,0.0
161,95,0.008136094674556213
161,713,0.0
161,996,0.0
161,684,0.0
162,173,0.0
162,775,0.0
163,266,0.0
163,1573,0.00601917975923281
163,1943,0.006022198102307343
163,1544,0.006022198102307343
163,1729,0.006022198102307343
163,1274,0.01211277410372433
163,1571,0.01211277410372433
163,1971,0.006021580229725026
163,1277,0.0
163,717,0.018270528391985882
163,1590,0.006022198102307343
163,1286,0.006022823330515638
163,1404,0.006021580229725026
163,1572,0.006022198102307343
163,2298,0.006022823330515638
163,2116,0.006022198102307343
163,800,0.006022823330515638
163,1594,0.006022823330515638
163,935,0.006022823330515638
163,415,0.01825011634864703
163,1558,0.012116089039165962
163,2286,0.012116089039165962
163,2204,0.006020969583722619
163,402,0.006020969583722619
163,1872,0.012114421763943835
163,813,0.0
163,1734,0.01211277410372433
163,290,0.0
163,1530,0.01211277410372433
163,2202,0.01827667098490949
163,1691,0.012116089039165962
163,2296,0.01827979712595097
163,1696,0.03715425897894592
163,1536,0.006020969583722619
163,422,0.01827979712595097
163,2200,0.0
163,1890,0.012114421763943835
163,1575,0.012116089039165962
163,448,0.006022823330515638
163,2295,0.006021580229725026
163,781,0.0
163,1905,0.006022198102307343
163,659,0.006020366038255126
163,658,0.0
163,530,0.0
163,523,0.04338212394892557
163,1807,0.0
163,1799,0.006021580229725026
163,757,0.018270528391985882
163,546,0.0
163,141,0.012116089039165962
163,2361,0.006021580229725026
163,1030,0.006021580229725026
163,145,0.0633731311928854
163,1611,0.01827667098490949
163,1379,0.006022823330515638
163,2363,0.006020969583722619
163,1060,0.02450400278454577
163,689,0.0
163,769,0.0
163,966,0.006018596787827558
163,765,0.0
163,2251,0.012116089039165962
163,1457,0.0
163,2077,0.012114421763943835
163,1467,0.012114421763943835
163,188,0.0565828402366864
163,191,0.01827667098490949
163,2316,0.01827667098490949
163,1498,0.0
163,1831,0.0
163,174,0.0
163,961,0.012116089039165962
163,606,0.0
163,602,0.006022198102307343
163,624,0.006020366038255126
163,563,0.006020366038255126
163,2259,0.01211114571438458
163,1792,0.0
163,910,0.03704656547465912
163,1380,0.024513947590870663
163,743,0.02450400278454577
163,744,0.018273581621997912
163,1305,0.030796913388006508
163,2638,0.006022823330515638
163,1098,0.006021580229725026
163,2600,0.006021580229725026
163,2604,0.0
163,219,0.037135278514588865
163,982,0.006022198102307343
163,2274,0.0
163,1650,0.0
163,727,0.012114421763943835
163,1689,0.006020969583722619
163,1685,0.01211277410372433
163,1784,0.01210794541163594
163,237,0.006022198102307343
163,2265,0.0
163,714,0.006020366038255126
163,1675,0.006022823330515638
163,1099,0.006022823330515638
163,1515,0.00601976947019188
163,1410,0.006022823330515638
163,2232,0.0
163,2248,0.012116089039165962
163,1850,0.006022823330515638
163,1069,0.018270528391985882
163,2396,0.006020969583722619
163,1362,0.012114421763943835
163,1065,0.018273581621997912
163,2039,0.01211277410372433
163,1333,0.037144713889933983
163,1334,0.01827979712595097
163,2667,0.006020969583722619
163,2673,0.006020969583722619
163,940,0.0
163,2659,0.012114421763943835
163,942,0.006022823330515638
163,1070,0.012114421763943835
163,129,0.03711672942442173
163,1775,0.012109536259804595
163,1303,0.01211277410372433
163,1253,0.006020366038255126
163,2280,0.012116089039165962
163,42,0.024513947590870663
163,2521,0.006021580229725026
163,2557,0.0
163,395,0.012116089039165962
163,1127,0.01211277410372433
163,55,0.01211114571438458
163,1225,0.006022198102307343
163,2554,0.006022823330515638
163,2451,0.006021580229725026
163,390,0.006022823330515638
163,1153,0.07678546855648824
163,1159,0.006022198102307343
163,1114,0.01210794541163594
163,1113,0.012116089039165962
163,1110,0.01827667098490949
163,309,0.0
163,380,0.030789872024219074
163,2563,0.01211277410372433
163,1219,0.006022823330515638
163,1218,0.02448479902060804
163,22,0.01211277410372433
163,2564,0.012114421763943835
163,346,0.0
163,1139,0.01211114571438458
163,1136,0.0632523974699041
163,1130,0.006022198102307343
163,1717,0.006021580229725026
163,856,0.012114421763943835
163,1106,0.012116089039165962
163,2196,0.006021580229725026
163,1224,0.01827979712595097
163,1715,0.012114421763943835
163,1205,0.012114421763943835
163,1207,0.006020969583722619
163,1206,0.006022198102307343
163,1728,0.024499117616526518
163,2175,0.030755858656771308
163,2173,0.006020969583722619
163,1257,0.030804037591367912
163,2177,0.0
163,1178,0.012097304404996713
163,2518,0.006022823330515638
164,517,0.0
165,432,0.0
166,457,0.014792899408284025
166,1125,0.0
167,559,0.007889546351084813
168,1756,0.0
168,475,0.0
168,2604,0.0
169,212,0.014792899408284025
173,575,0.0378698224852071
173,2485,0.0378698224852071
173,1378,0.02366863905325444
177,1489,0.0
177,885,0.0
177,1959,0.0
181,518,0.03550295857988165
185,389,0.019723865877712028
188,139,0.0
188,262,0.0
188,757,0.022189349112426038
188,120,0.0
188,141,0.014618865297598328
188,721,0.0
188,415,0.021038790269559498
188,717,0.022189349112426038
188,523,0.02704987320371936
188,380,0.013806706114398423
188,163,0.063229078613694
188,42,0.022682445759368838
188,755,0.006851448146994705
189,163,0.018273581621997912
189,2664,0.008453085376162298
189,395,0.008875739644970414
189,42,0.018596787827557058
189,188,0.014201183431952662
189,2102,0.008875739644970414
191,22,0.008453085376162298
191,395,0.009467455621301777
191,448,0.010355029585798816
192,193,0.05029585798816568
192,420,0.035502958579881665
192,10,0.0591715976331361
192,439,0.017094017094017096
192,280,0.027613412228796846
192,510,0.007692307692307694
192,519,0.06804733727810651
192,705,0.007889546351084813
193,519,0.04339250493096647
193,74,0.0
193,420,0.02514792899408284
193,10,0.04395604395604396
193,238,0.0
193,280,0.04395604395604396
193,2549,0.017094017094017096
194,673,
195,707,0.01183431952662722
196,195,0.01183431952662722
196,707,0.01183431952662722
196,216,0.0
200,1891,0.0
200,536,0.0
201,143,0.0
201,427,0.0061821072154022785
202,204,0.007185122569737955
202,771,0.017751479289940832
204,1811,0.01656804733727811
204,2410,0.007396449704142011
204,2650,0.0
204,202,0.007185122569737955
204,741,0.007396449704142011
204,597,0.0
204,274,0.0
205,600,0.02366863905325444
206,1042,0.008136094674556213
206,1891,0.0
206,536,0.0
207,1676,0.0
207,1536,0.0
207,688,0.0
208,1270,0.007889546351084813
208,2343,0.008136094674556213
209,2704,0.0
210,148,0.0
210,644,0.008453085376162298
214,587,0.0
214,469,0.010355029585798816
214,78,0.019723865877712028
217,685,0.014792899408284025
217,2355,0.0
219,712,0.0
219,1689,0.024578971324533457
219,1738,0.007185122569737955
219,757,0.02366863905325444
219,1404,0.007185122569737955
219,402,0.007100591715976331
219,1325,0.0
219,563,0.014990138067061143
219,2563,0.007100591715976331
219,846,0.006961364427427776
219,38,0.01521555367709214
227,823,0.007530930607853686
227,296,0.01613770844540075
227,2319,0.0
227,1547,0.007530930607853686
227,1318,0.007530930607853686
228,119,0.0
228,2617,0.0
228,323,0.0
228,259,0.0
228,900,0.0
228,1692,0.0
228,2465,0.0
228,52,0.0
230,391,0.03043110735418428
230,1284,0.017094017094017096
230,520,0.007889546351084813
230,406,0.008136094674556213
236,1617,0.009467455621301777
236,156,0.0
237,329,0.0
237,1060,0.008453085376162298
238,46,0.018596787827557058
238,301,0.03994082840236687
240,61,0.0
240,2308,0.014792899408284025
243,53,0.0
243,357,0.0
245,172,0.0
246,560,0.0
247,563,0.007530930607853686
247,1261,0.007889546351084813
247,1117,0.007100591715976331
247,982,0.0
247,2257,0.0
247,2446,0.0
247,1973,0.0
247,500,0.007889546351084813
248,105,0.009467455621301777
248,419,0.017751479289940832
249,652,0.01183431952662722
250,170,0.0
250,736,0.0
250,694,0.0070266272189349116
250,639,0.006961364427427776
250,304,0.014464168310322156
250,108,0.03202227636616777
250,499,0.0
250,107,0.014201183431952662
250,584,0.014792899408284025
250,498,0.02366863905325444
250,33,0.0
250,31,0.0
250,708,0.0
251,1877,0.0
251,932,0.03043110735418428
251,1505,0.027613412228796846
251,88,0.0
251,2560,0.02662721893491124
251,482,0.0
251,6,0.0
253,2670,0.027613412228796846
253,1815,0.008453085376162298
256,2225,0.0
256,983,0.007396449704142011
256,634,0.01656804733727811
256,928,0.008453085376162298
256,2369,0.0
256,430,0.013017751479289942
257,480,0.010355029585798816
257,36,0.0
258,7,0.0
258,435,0.05029585798816568
258,400,0.015475648611743288
258,8,0.05029585798816568
258,1111,0.0
258,0,0.05029585798816568
258,268,0.014792899408284025
258,544,0.0378698224852071
258,14,0.057627990738358635
258,1031,0.0
258,751,0.05029585798816568
260,2069,0.0
260,2166,0.015779092702169626
260,2524,0.01656804733727811
260,619,0.0
260,419,0.007282658170232134
261,626,0.0
262,266,0.0
265,758,0.010355029585798816
267,20,0.018596787827557058
268,2046,0.018596787827557058
268,232,0.018596787827557058
268,616,0.017094017094017096
268,2571,0.007692307692307694
269,24,0.0
270,276,0.017094017094017096
271,718,0.0
272,516,0.0
272,914,0.010355029585798816
273,372,0.02366863905325444
275,464,0.0
276,2546,0.03550295857988165
276,1993,0.017094017094017096
279,464,0.0
280,10,0.03550295857988165
281,460,0.0
283,2093,0.0
284,64,0.021301775147929
285,1148,0.019723865877712028
285,231,0.027613412228796846
286,178,0.01183431952662722
286,2195,0.027613412228796846
286,1963,0.027613412228796846
288,2157,0.008875739644970414
289,64,0.0
289,1498,0.006961364427427776
289,1278,0.007889546351084813
289,2568,0.007692307692307694
291,487,0.0
292,904,0.0
294,2476,0.0
294,103,0.020525147928994084
294,2430,0.0
294,502,0.006439262095370693
294,665,0.0
294,191,0.0
294,554,0.006396929473852551
294,638,0.0
294,566,0.07282658170232137
294,186,0.013313609467455622
294,636,0.0
294,564,0.006439262095370693
294,633,0.013226592412112777
294,588,0.02044109736417429
294,1353,0.0
294,1438,0.013361328497804923
294,83,0.0
294,1672,0.00641025641025641
294,252,0.0
294,565,0.0889423076923077
294,277,0.006439262095370693
294,85,0.013226592412112777
294,465,0.03518311210618903
294,477,0.013017751479289942
294,807,0.013361328497804923
294,466,0.02044109736417429
294,153,0.0
294,21,0.0
294,483,0.013113705421397727
294,699,0.013268782499551731
294,173,0.013149243918474688
294,128,0.013361328497804923
295,1782,0.007396449704142011
295,1012,0.007692307692307694
295,197,0.0
295,220,0.0
295,2078,0.0
295,210,0.0
295,1316,0.007692307692307694
299,596,0.0
299,2083,0.009467455621301777
299,1827,0.018596787827557058
299,746,0.0
299,2110,0.010355029585798816
301,46,0.02366863905325444
302,428,0.019723865877712028
302,598,0.03994082840236687
306,1376,0.008136094674556213
307,598,0.0
308,9,0.0
308,1456,0.0
308,2028,0.0
310,2513,0.008875739644970414
314,1726,0.007889546351084813
314,1684,0.007692307692307694
314,1073,0.0
314,156,0.0
314,1596,0.008453085376162298
314,1244,0.007889546351084813
318,2333,0.0
318,686,0.0
318,445,0.0
318,2427,0.0
318,1173,0.0
318,991,0.0
318,2310,0.0
319,29,0.0
319,1273,0.0
320,259,0.0
322,1027,0.0
324,278,0.018596787827557058
324,185,0.017751479289940832
324,326,0.017751479289940832
324,389,0.01656804733727811
325,211,0.0
325,1201,0.0
326,324,0.017751479289940832
326,278,0.027613412228796846
327,326,0.008875739644970414
327,1532,0.0
327,1899,0.0
327,324,0.007692307692307694
327,945,0.0
331,101,0.0
331,179,0.0
331,774,0.0
332,1064,0.0
332,389,0.018596787827557058
332,185,0.021301775147929
332,324,0.02884615384615385
333,463,0.008875739644970414
334,20,0.009467455621301777
334,267,0.010355029585798816
339,495,0.019723865877712028
339,270,0.018596787827557058
339,1549,0.010355029585798816
339,1602,0.008875739644970414
340,341,0.027613412228796846
340,529,0.035502958579881665
340,709,0.027613412228796846
341,709,0.02366863905325444
341,529,0.0621301775147929
342,467,0.04339250493096647
342,276,0.034592626308602645
342,339,0.015475648611743288
342,270,0.035502958579881665
342,1993,0.035502958579881665
342,1945,0.01613770844540075
342,729,0.024578971324533457
342,2546,0.01613770844540075
342,776,0.0
342,495,0.02514792899408284
343,1577,0.0
343,1303,0.007889546351084813
343,1274,0.007889546351084813
343,1098,0.0
343,1571,0.0
343,530,0.0
344,316,0.0
344,1671,0.0
344,1622,0.006455083378160301
344,2609,0.0
344,2589,0.0
344,521,0.0
344,1275,0.02036199095022625
344,1445,0.013361328497804923
344,1267,0.0
344,1007,0.006455083378160301
344,2339,0.006489788127505249
344,1312,0.013186813186813187
344,1,0.0
344,1627,0.0
344,2617,0.006455083378160301
344,1881,0.0
344,2441,0.0
344,675,0.028106508875739646
344,963,0.0
344,2426,0.006396929473852551
344,1442,0.013268782499551731
344,335,0.0
344,1244,0.006455083378160301
344,2229,0.0
344,2290,0.013268782499551731
344,348,0.006471893491124261
344,2032,0.00650887573964497
344,2171,0.006471893491124261
344,1260,0.006439262095370693
344,2291,0.013313609467455622
345,1924,0.0
345,117,0.0
345,2266,0.017751479289940832
345,261,0.0
345,2389,0.008136094674556213
346,337,0.021301775147929
346,363,0.02366863905325444
347,84,0.006961364427427776
347,713,0.0
347,452,0.0
347,998,0.019723865877712028
347,999,0.0
348,1244,0.021301775147929
348,1596,0.010355029585798816
350,427,0.006170752324598478
350,351,0.008453085376162298
350,201,0.007692307692307694
350,111,0.0
350,730,0.017751479289940832
350,664,0.0
350,770,0.008136094674556213
350,180,0.0
351,730,0.01183431952662722
354,1072,0.02366863905325444
354,330,0.008453085376162298
354,839,0.027613412228796846
355,1093,0.0
355,1094,0.0
355,2068,0.0
356,190,0.0
356,510,0.0
358,1255,0.01183431952662722
358,95,0.01183431952662722
359,2567,0.007100591715976331
359,2505,0.014990138067061143
359,1787,0.014990138067061143
359,2422,0.02366863905325444
359,203,0.014990138067061143
359,330,0.0
359,2499,0.07872395163365062
359,1871,0.01521555367709214
359,2498,0.03155818540433925
359,1342,0.006961364427427776
359,1068,0.014618865297598328
359,808,0.014464168310322156
359,1320,0.0070266272189349116
359,2376,0.02366863905325444
359,2322,0.023298816568047342
360,151,0.0
363,337,0.027613412228796846
364,590,0.035502958579881665
364,366,0.014792899408284025
365,364,0.010355029585798816
365,2572,0.01183431952662722
365,590,0.010355029585798816
366,590,0.014792899408284025
367,440,0.0
371,2507,0.0
375,1576,0.0
375,836,0.0
378,585,0.03725619110234495
378,178,0.006627218934911243
378,335,0.006574621959237343
378,1963,0.013727810650887571
378,218,0.006599908966772872
378,1275,0.020812079167516838
378,960,0.0
378,1207,0.0
378,396,0.0
378,1290,0.02008720024914357
378,1644,0.006311637080867851
378,227,0.0
378,2290,0.021038790269559498
378,286,0.02130177514792899
378,1238,0.0065292797388288104
378,2447,0.0
378,1678,0.0
378,1061,0.00650887573964497
378,692,0.0
378,2012,0.0
378,1027,0.0
378,2195,0.013727810650887571
378,2042,0.0
378,2291,0.02116522530723714
378,2583,0.0
379,176,0.02366863905325444
379,756,0.02366863905325444
380,2641,0.0
380,1737,0.0
380,1473,0.007692307692307694
380,934,0.0
380,1474,0.007530930607853686
380,2196,0.007530930607853686
380,1257,0.007100591715976331
380,1784,0.007100591715976331
382,2132,0.01183431952662722
382,1837,0.01183431952662722
382,29,0.0
387,293,0.0
388,2590,0.0
389,1937,0.0
389,185,0.019723865877712028
392,154,0.0
398,419,0.008453085376162298
398,776,0.0
398,248,0.009467455621301777
399,1250,0.021301775147929
399,1251,0.021301775147929
402,681,0.0
402,403,0.0
403,2104,0.01183431952662722
405,753,0.0
406,311,0.0
407,2439,0.009467455621301777
407,1298,0.0
407,512,0.0
407,1763,0.0
407,1875,0.008453085376162298
409,2582,0.0
409,1606,0.0
409,753,0.0
409,1298,0.0
410,305,0.021301775147929
410,298,0.0
410,2,0.008875739644970414
411,1891,0.0
411,536,0.0
411,1600,0.0
411,2232,0.0
411,2594,0.0
411,512,0.0
411,1470,0.0
411,2582,0.0
412,688,0.008453085376162298
414,1442,0.007889546351084813
414,1445,0.008453085376162298
414,440,0.0
414,908,0.0
414,1877,0.0
415,712,0.006903353057199211
415,995,0.0
415,1790,0.0070266272189349116
415,209,0.0
415,2103,0.0
415,1737,0.0
415,1832,0.006961364427427776
415,2353,0.0
415,2664,0.007100591715976331
415,789,0.0
415,1836,0.0070266272189349116
416,138,0.015779092702169626
417,317,0.014792899408284025
417,508,0.01183431952662722
418,1269,0.007530930607853686
418,135,0.0
418,1312,0.007530930607853686
419,1747,0.01656804733727811
419,260,0.007282658170232134
420,519,0.04252958579881657
420,2590,0.007530930607853686
420,2214,0.0
420,10,0.04142011834319527
420,439,0.017094017094017096
420,192,0.035502958579881665
421,255,0.0
422,1691,0.010355029585798816
423,2425,0.017094017094017096
423,1934,0.007692307692307694
423,557,0.008136094674556213
423,62,0.007282658170232134
426,1528,0.0
426,303,0.0
426,1061,0.0
426,1576,0.0
426,318,0.0
426,335,0.0
426,1275,0.0
426,1486,0.0
426,2369,0.0
426,2126,0.0
426,937,0.0
426,2431,0.0
426,1187,0.0
426,29,0.0
426,836,0.0
427,250,0.012441207707479895
427,698,0.0
427,696,0.0
427,2448,0.0
427,1547,0.006186121570736954
427,1811,0.0
427,493,0.0
427,1577,0.006186121570736954
427,2412,0.006190259444697315
427,1914,0.0
427,2437,0.0
427,1975,0.0
427,2574,0.0
427,1274,0.0
427,1399,0.0
427,526,0.0
427,146,0.0
427,2683,0.006186121570736954
427,2044,0.006186121570736954
427,406,0.006186121570736954
427,1405,0.0
427,610,0.0
427,2255,0.006194526627218935
427,2453,0.0
427,202,0.0
427,1318,0.006186121570736954
427,494,0.0
427,1766,0.006190259444697315
427,1999,0.0
427,1037,0.0
427,665,0.0
427,2258,0.0
427,18,0.0
427,2306,0.0
427,304,0.0061821072154022785
427,391,0.012551551013089477
427,823,0.006186121570736954
427,399,0.0
427,1488,0.0
427,946,0.0
427,561,0.0
427,353,0.0
427,205,0.0
427,954,0.0
427,1283,0.039872553482020935
427,2658,0.006170752324598478
427,461,0.0
427,2388,0.0
427,916,0.0
427,584,0.006190259444697315
427,658,0.006190259444697315
427,2383,0.0
427,1103,0.0
427,312,0.0
427,587,0.0
427,674,0.0
427,1284,0.012540846065530336
427,1760,0.0
427,2295,0.0
427,1340,0.0
427,230,0.025820333512641205
428,433,0.019723865877712028
