SRC,DST,W
16,15426,0.0005887069960296505
16,15969,0.0005887069960296505
16,16169,0.0005887069960296505
16,16554,0.0005887069960296505
16,16677,0.0005887069960296505
16,18546,0.0005887069960296505
16,19124,0.0005887069960296505
16,19211,0.0005887069960296505
16,19426,0.0005887069960296505
17,3681,0.0005887069960296505
17,7104,0.0005887069960296505
17,7380,0.0005887069960296505
17,7945,0.0005887069960296505
17,9767,0.0005887069960296505
17,17000,0.0005887069960296505
18,1239,0.030701754385964914
18,1843,0.0005887069960296505
18,3429,0.023391812865497075
18,8165,0.025341130604288498
18,9826,0.02456140350877193
18,11134,0.007017543859649123
18,14768,0.04678362573099415
18,18928,0.006911217437533226
19,4684,0.0005887069960296505
19,6200,0.0005887069960296505
19,6440,0.0005887069960296505
19,8396,0.0005887069960296505
19,9381,0.0005887069960296505
19,10750,0.0005887069960296505
19,18902,0.0005887069960296505
19,19056,0.0005887069960296505
20,17315,0.0005887069960296505
21,7709,0.0005887069960296505
21,9213,0.0005887069960296505
22,7307,0.0064977257959714105
22,18734,0.006432748538011696
23,10601,0.0005887069960296505
24,750,0.0005887069960296505
24,7733,0.0005887069960296505
24,8129,0.007309941520467836
24,16184,0.006265664160401002
25,2847,0.0005887069960296505
26,479,0.0005887069960296505
26,6941,0.0005887069960296505
26,9443,0.0005887069960296505
26,12910,0.0077972709551656924
26,17931,0.008187134502923977
27,13131,0.0005887069960296505
27,18575,0.0005887069960296505
27,19402,0.0005887069960296505
28,18040,0.0005887069960296505
29,3846,0.0005887069960296505
29,6794,0.0005887069960296505
30,9687,0.0005887069960296505
31,16626,0.0005887069960296505
32,738,0.0005887069960296505
33,4098,0.0005887069960296505
34,11762,0.006356470887363335
34,16229,0.01286549707602339
34,18839,0.006265664160401002
35,2067,0.0005887069960296505
35,2337,0.0005887069960296505
35,2540,0.0005887069960296505
35,2568,0.0005887069960296505
35,3797,0.0005887069960296505
35,5993,0.0005887069960296505
35,6424,0.0005887069960296505
35,6460,0.0005887069960296505
35,6948,0.0005887069960296505
35,7543,0.0005887069960296505
35,8950,0.00631578947368421
35,10240,0.0005887069960296505
35,13118,0.0061199510403916755
35,14101,0.0005887069960296505
35,14118,0.0005887069960296505
35,16446,0.0005887069960296505
35,18125,0.0005887069960296505
36,112,0.0005887069960296505
37,8093,0.0005887069960296505
38,9691,0.008771929824561403
38,12458,0.02392344497607655
38,17788,0.006911217437533226
38,19137,0.008771929824561403
39,3337,0.0005887069960296505
40,1321,0.0005887069960296505
40,5058,0.013759889920880631
40,9998,0.006172839506172839
40,15125,0.0065359477124183
40,15698,0.0064977257959714105
40,16125,0.006356470887363335
40,16457,0.0005887069960296505
40,18821,0.013290802764486976
41,357,0.006036596868515374
41,15735,0.0060866451843895435
41,18572,0.0005887069960296505
41,18765,0.0005887069960296505
42,4476,0.0005887069960296505
43,5805,0.0005887069960296505
44,4717,0.0005887069960296505
45,15577,0.0005887069960296505
46,2201,0.0005887069960296505
46,2623,0.0005887069960296505
46,5225,0.0005887069960296505
46,5974,0.0005887069960296505
46,7922,0.0005887069960296505
46,8932,0.0005887069960296505
46,11450,0.0005887069960296505
46,12443,0.0005887069960296505
46,13646,0.0005887069960296505
46,16763,0.0005887069960296505
46,16879,0.0005887069960296505
47,95,0.006202374623427254
47,677,0.0005887069960296505
47,2177,0.006113769271664008
47,2482,0.0005887069960296505
47,3011,0.006202374623427254
47,3617,0.012619267466912895
47,4024,0.0005887069960296505
47,4129,0.0005887069960296505
47,4864,0.0005887069960296505
47,5427,0.0005887069960296505
47,6605,0.0005887069960296505
47,6833,0.03289473684210526
47,7110,0.018947368421052633
47,7891,0.0005887069960296505
47,8262,0.0005887069960296505
47,10575,0.012551704464413066
47,10635,0.0005887069960296505
47,12413,0.0005887069960296505
47,12708,0.0005887069960296505
47,13009,0.018867924528301886
47,13180,0.0005887069960296505
47,13310,0.0005887069960296505
47,13475,0.0005887069960296505
47,14415,0.00622524052065648
47,15007,0.006164058795637743
47,15435,0.0005887069960296505
47,15641,0.0005887069960296505
47,16242,0.006202374623427254
47,16384,0.006113769271664008
47,17917,0.0005887069960296505
47,18166,0.0005887069960296505
48,2120,0.025443726274751204
48,2645,0.006172839506172839
48,2902,0.0005887069960296505
48,4751,0.006265664160401002
48,6077,0.019036954087346018
48,6347,0.01282776834559517
48,8104,0.006155740227762389
48,8708,0.006039689387402934
48,9409,0.018947368421052633
48,9830,0.006113769271664008
48,11084,0.012271114945834532
48,12102,0.027046783625730996
48,12308,0.006265664160401002
48,15114,0.026831785345717236
48,16528,0.006126427179058758
48,17649,0.025598587664128872
48,18870,0.02639076323286849
48,18903,0.006191950464396284
49,5793,0.0005887069960296505
49,15654,0.0005887069960296505
50,3079,0.0005887069960296505
51,14187,0.0005887069960296505
52,5515,0.0005887069960296505
53,6509,0.0005887069960296505
54,5242,0.015594541910331385
54,9280,0.01670843776106934
54,10544,0.017543859649122806
54,13957,0.0005887069960296505
54,15736,0.007017543859649123
54,18737,0.029239766081871343
55,2812,0.0071474983755685515
55,3602,0.0075187969924812035
56,7056,0.0005887069960296505
57,101,0.0005887069960296505
57,2897,0.0005887069960296505
57,13475,0.0005887069960296505
58,2894,0.0005887069960296505
58,3538,0.0005887069960296505
58,4036,0.0005887069960296505
58,5982,0.0005887069960296505
58,11650,0.0005887069960296505
58,12693,0.0005887069960296505
58,17090,0.0005887069960296505
59,10344,0.0005887069960296505
59,10793,0.0005887069960296505
59,10893,0.0005887069960296505
60,144,0.019493177387914232
60,1025,0.0005887069960296505
60,1205,0.0368052999631947
60,1521,0.00622524052065648
60,2321,0.0005887069960296505
60,2346,0.006182121971595655
60,2571,0.006077284715055613
60,3127,0.0005887069960296505
60,3443,0.0005887069960296505
60,4118,0.006281134936105695
60,6152,0.0005887069960296505
60,6555,0.006155740227762389
60,7176,0.006281134936105695
60,7185,0.006172839506172839
60,7830,0.01221190230478156
60,9365,0.006251260334744908
60,11110,0.0005887069960296505
60,13828,0.0005887069960296505
60,14421,0.0061199510403916755
60,14704,0.0005887069960296505
60,15029,0.0005887069960296505
60,15167,0.0005887069960296505
60,17327,0.0005887069960296505
60,18831,0.0005887069960296505
60,19148,0.0005887069960296505
61,443,0.0005887069960296505
62,462,0.0005887069960296505
62,773,0.0005887069960296505
62,1584,0.0005887069960296505
62,1786,0.0005887069960296505
62,2255,0.006335282651072124
62,3453,0.01944049312470365
62,4085,0.0005887069960296505
62,4750,0.0005887069960296505
62,6358,0.0005887069960296505
62,6452,0.0005887069960296505
62,6715,0.006155740227762389
62,6789,0.0005887069960296505
62,9794,0.0005887069960296505
62,10513,0.0005887069960296505
62,10523,0.0005887069960296505
62,11450,0.01188057863958141
62,11894,0.005925409550365982
62,12836,0.0005887069960296505
62,15612,0.0005887069960296505
62,16814,0.0005887069960296505
62,18162,0.0005887069960296505
62,19249,0.0005887069960296505
63,2295,0.0005887069960296505
64,2845,0.0005887069960296505
64,9993,0.0005887069960296505
65,5640,0.0005887069960296505
65,12257,0.0005887069960296505
65,12664,0.0005887069960296505
66,4678,0.0005887069960296505
67,6174,0.0005887069960296505
67,11809,0.0005887069960296505
68,12229,0.0005887069960296505
69,3135,0.0005887069960296505
69,6903,0.0005887069960296505
69,8561,0.0005887069960296505
69,9256,0.0061199510403916755
69,14940,0.0005887069960296505
69,16344,0.006822612085769979
69,18946,0.0005887069960296505
70,14622,0.0005887069960296505
71,7821,0.0005887069960296505
71,10160,0.0005887069960296505
71,12110,0.0005887069960296505
72,755,0.0005887069960296505
72,1281,0.0005887069960296505
72,7832,0.0005887069960296505
72,14044,0.006155740227762389
72,14045,0.006202374623427254
73,17128,0.0005887069960296505
74,2997,0.0005887069960296505
75,11468,0.0005887069960296505
76,2590,0.0005887069960296505
76,3273,0.0005887069960296505
76,9061,0.0005887069960296505
77,518,0.006379585326953748
77,1730,0.0005887069960296505
77,4316,0.0005887069960296505
77,6686,0.0005887069960296505
77,7496,0.0005887069960296505
77,12848,0.0005887069960296505
77,14827,0.013450292397660818
77,15971,0.006578947368421052
77,17073,0.0005887069960296505
78,15546,0.0005887069960296505
79,2092,0.006683375104427736
79,17474,0.006404901141743247
80,13010,0.0065359477124183
80,13118,0.0005887069960296505
80,14370,0.007309941520467836
81,11238,0.0005887069960296505
81,12173,0.0005887069960296505
82,4058,0.0005887069960296505
83,1989,0.0005887069960296505
83,15468,0.0005887069960296505
84,3331,0.0005887069960296505
84,11473,0.0005887069960296505
84,16462,0.0005887069960296505
85,3607,0.006379585326953748
85,6407,0.0005887069960296505
85,9193,0.0062977957714799825
85,13337,0.012551704464413066
85,14123,0.0066276803118908365
85,18760,0.006911217437533226
85,18770,0.0005887069960296505
86,1683,0.0005887069960296505
86,4045,0.0062977957714799825
86,8392,0.0005887069960296505
86,11641,0.0005887069960296505
86,14618,0.006265664160401002
86,15744,0.0005887069960296505
87,18728,0.0005887069960296505
88,2229,0.006107862248213125
88,3493,0.006281134936105695
88,4058,0.0005887069960296505
88,5926,0.0005887069960296505
88,11894,0.018041557795197213
88,13306,0.0005887069960296505
88,13354,0.0005887069960296505
88,14607,0.0005887069960296505
88,14754,0.0005887069960296505
88,15377,0.006213450292397661
88,15916,0.00622524052065648
88,16505,0.0005887069960296505
88,16579,0.006191950464396284
88,16772,0.0005887069960296505
89,5226,0.0005887069960296505
90,1183,0.0005887069960296505
91,13938,0.0005887069960296505
91,15384,0.0005887069960296505
92,6656,0.0005887069960296505
93,17757,0.0005887069960296505
94,4147,0.0005887069960296505
95,47,0.006202374623427254
95,657,0.0005887069960296505
95,3617,0.006822612085769979
95,3935,0.0005887069960296505
96,15735,0.0005887069960296505
97,1205,0.005941520467836257
97,15704,0.006237816764132553
98,12016,0.0005887069960296505
99,357,0.006012684292891854
99,1378,0.0060968022894114715
99,1839,0.0005887069960296505
99,2874,0.0005887069960296505
99,3286,0.0005887069960296505
99,5430,0.0005887069960296505
99,6092,0.006182121971595655
99,9192,0.0005887069960296505
99,10282,0.0005887069960296505
99,12643,0.012475633528265109
99,14216,0.0005887069960296505
99,17298,0.0005887069960296505
99,18823,0.006356470887363335
100,3332,0.0005887069960296505
100,11052,0.0005887069960296505
101,57,0.0005887069960296505
101,2516,0.0005887069960296505
101,2846,0.006432748538011696
101,5211,0.0005887069960296505
101,5651,0.0005887069960296505
101,6151,0.0005887069960296505
101,10446,0.006281134936105695
101,10876,0.0005887069960296505
101,11044,0.01944049312470365
101,11729,0.0005887069960296505
101,11871,0.0005887069960296505
101,12195,0.0005887069960296505
101,12792,0.0005887069960296505
101,13024,0.006432748538011696
101,14066,0.006251260334744908
101,14130,0.0005887069960296505
101,16040,0.0005887069960296505
101,18806,0.006379585326953748
101,19318,0.0005887069960296505
102,15356,0.006335282651072124
102,17193,0.00622524052065648
102,17437,0.0005887069960296505
103,15036,0.0005887069960296505
103,17098,0.0005887069960296505
104,2538,0.0005887069960296505
105,2134,0.0005887069960296505
105,3239,0.0062977957714799825
105,4411,0.0005887069960296505
105,7400,0.006379585326953748
105,8263,0.0061199510403916755
105,9181,0.0005887069960296505
105,9644,0.006281134936105695
105,10542,0.0005887069960296505
105,10796,0.0060968022894114715
105,11443,0.0005887069960296505
105,12019,0.005929742771848035
105,13132,0.0005887069960296505
105,15239,0.0005887069960296505
105,16355,0.012995451591942821
105,17499,0.0005887069960296505
106,132,0.0005887069960296505
107,12142,0.0005887069960296505
108,7364,0.0005887069960296505
108,7627,0.0005887069960296505
108,12525,0.0005887069960296505
108,18599,0.0005887069960296505
108,18601,0.0005887069960296505
109,2793,0.0005887069960296505
109,18910,0.0005887069960296505
110,236,0.0005887069960296505
110,2120,0.03211580864730131
110,2645,0.01257309941520468
110,2981,0.0005887069960296505
110,3333,0.025828460038986357
110,5340,0.0005887069960296505
110,6077,0.018893387314439947
110,7853,0.00622524052065648
110,8104,0.0061199510403916755
110,8296,0.0060818713450292395
110,8417,0.006182121971595655
110,9409,0.01881977671451356
110,9490,0.00606060606060606
110,10540,0.0005887069960296505
110,11084,0.01862348178137652
110,11203,0.0005887069960296505
110,11468,0.006077284715055613
110,12102,0.012595591542959965
110,14727,0.006046188918624244
110,15114,0.02639076323286849
110,17437,0.0005887069960296505
110,17649,0.02540834845735027
110,17701,0.0060336025248305955
111,3218,0.0005887069960296505
112,36,0.0005887069960296505
112,3271,0.0005887069960296505
112,3284,0.0005887069960296505
112,3294,0.0005887069960296505
112,3851,0.0005887069960296505
112,4297,0.0005887069960296505
112,4788,0.0005887069960296505
112,5764,0.0005887069960296505
112,8569,0.0005887069960296505
112,8791,0.0005887069960296505
112,10582,0.0005887069960296505
112,11021,0.0005887069960296505
112,12491,0.0005887069960296505
112,12960,0.0005887069960296505
112,15040,0.0005887069960296505
112,16024,0.0005887069960296505
112,16296,0.0005887069960296505
113,3482,0.0005887069960296505
113,16100,0.0005887069960296505
114,4942,0.0005887069960296505
115,8028,0.0005887069960296505
115,17876,0.0005887069960296505
116,483,0.0005887069960296505
116,1941,0.0005887069960296505
116,2770,0.0005887069960296505
116,3377,0.0005887069960296505
116,4035,0.0005887069960296505
116,4038,0.0005887069960296505
116,4073,0.0005887069960296505
116,4467,0.0005887069960296505
116,4566,0.0005887069960296505
116,4637,0.0005887069960296505
116,5059,0.0005887069960296505
116,7568,0.0005887069960296505
116,7584,0.0005887069960296505
116,8097,0.0005887069960296505
116,8227,0.0005887069960296505
116,8894,0.0005887069960296505
116,9898,0.0005887069960296505
116,11294,0.0005887069960296505
116,13115,0.0005887069960296505
116,16058,0.0005887069960296505
116,16086,0.0005887069960296505
116,16483,0.0005887069960296505
116,18028,0.0005887069960296505
116,19019,0.0005887069960296505
117,1497,0.0005887069960296505
117,2506,0.0061332192269291114
117,2674,0.06546854942233632
117,3929,0.033625730994152045
117,3956,0.01973684210526316
117,4237,0.018867924528301886
117,5493,0.019807583474816072
117,5791,0.0005887069960296505
117,8106,0.012252854358117515
117,9046,0.012426900584795321
117,9538,0.0005887069960296505
117,9906,0.006237816764132553
117,10167,0.01286549707602339
117,10269,0.07992202729044834
117,11211,0.0005887069960296505
117,12474,0.04301075268817204
117,12652,0.0005887069960296505
117,13940,0.005951456813124256
117,14637,0.050032488628979854
117,15137,0.02639076323286849
117,15161,0.03439972480220158
117,15390,0.0326797385620915
117,15406,0.027424884049203468
117,17622,0.006164058795637743
117,17932,0.040545808966861586
117,18380,0.012551704464413066
117,18894,0.02693602693602693
118,8093,0.0005887069960296505
118,10457,0.0005887069960296505
119,10532,0.0005887069960296505
120,14062,0.0005887069960296505
121,13976,0.0005887069960296505
122,15700,0.0005887069960296505
123,17194,0.0005887069960296505
124,1884,0.0005887069960296505
124,3562,0.0005887069960296505
124,6069,0.0005887069960296505
124,6558,0.0005887069960296505
124,9238,0.0005887069960296505
124,9321,0.0005887069960296505
124,9528,0.0005887069960296505
124,10078,0.0005887069960296505
124,11411,0.0005887069960296505
124,11904,0.0005887069960296505
124,15887,0.0005887069960296505
124,16641,0.0005887069960296505
124,16882,0.0005887069960296505
124,17493,0.0005887069960296505
124,17522,0.0005887069960296505
124,18856,0.0005887069960296505
125,3663,0.0005887069960296505
126,3721,0.0005887069960296505
127,5422,0.0005887069960296505
127,9816,0.0005887069960296505
128,18724,0.0005887069960296505
129,1761,0.006172839506172839
129,2612,0.013888888888888888
129,9943,0.006251260334744908
129,11386,0.00622524052065648
129,11731,0.0005887069960296505
129,12483,0.006683375104427736
129,18645,0.0005887069960296505
130,11580,0.0005887069960296505
131,7438,0.0005887069960296505
131,14862,0.0005887069960296505
132,106,0.0005887069960296505
132,2812,0.0064977257959714105
132,2820,0.0005887069960296505
132,2905,0.0005887069960296505
132,4883,0.0005887069960296505
132,5891,0.0064977257959714105
132,7693,0.0005887069960296505
132,10042,0.0005887069960296505
132,10645,0.0005887069960296505
132,12588,0.0005887069960296505
132,16125,0.0005887069960296505
133,18068,0.0005887069960296505
134,14426,0.0005887069960296505
135,13633,0.0005887069960296505
136,1163,0.0005887069960296505
136,1508,0.0005887069960296505
136,1576,0.0064977257959714105
136,4020,0.0065359477124183
136,7076,0.0005887069960296505
136,7111,0.0005887069960296505
136,11856,0.0005887069960296505
136,13245,0.0005887069960296505
136,15065,0.0005887069960296505
136,16624,0.0005887069960296505
136,17092,0.0005887069960296505
136,19041,0.0005887069960296505
137,5048,0.0005887069960296505
138,15370,0.0005887069960296505
139,2933,0.007309941520467836
139,8530,0.007309941520467836
139,15572,0.0005887069960296505
140,5822,0.0005887069960296505
140,17474,0.0005887069960296505
141,5375,0.0005887069960296505
141,7398,0.0005887069960296505
141,11012,0.0005887069960296505
141,12780,0.0005887069960296505
141,14101,0.0005887069960296505
141,18373,0.0005887069960296505
142,1036,0.0005887069960296505
142,13325,0.0005887069960296505
142,15546,0.0005887069960296505
142,18904,0.0005887069960296505
143,16989,0.0005887069960296505
143,18840,0.0005887069960296505
144,60,0.019493177387914232
144,578,0.0005887069960296505
144,2346,0.013157894736842105
144,5070,0.0066276803118908365
144,5904,0.006404901141743247
144,6511,0.02519118308591993
144,7185,0.013099415204678362
144,10637,0.0005887069960296505
144,14421,0.019807583474816072
144,14555,0.006213450292397661
144,14651,0.019036954087346018
144,14862,0.04775828460038986
144,17775,0.0065359477124183
144,18664,0.006379585326953748
144,19067,0.00631578947368421
145,3801,0.0005887069960296505
145,4515,0.0005887069960296505
145,5836,0.0005887069960296505
145,9818,0.0005887069960296505
145,10051,0.0005887069960296505
145,12041,0.0005887069960296505
145,15133,0.0005887069960296505
145,15783,0.0005887069960296505
145,19079,0.0005887069960296505
146,3630,0.006683375104427736
146,6642,0.012792397660818713
146,17664,0.006251260334744908
147,5871,0.019670388091440724
147,7529,0.0005887069960296505
147,11372,0.005996002664890073
147,11894,0.024271204326605983
147,14654,0.018976011457214458
147,15864,0.018713450292397658
147,17329,0.0005887069960296505
148,16498,0.0005887069960296505
148,18830,0.0005887069960296505
149,12298,0.0005887069960296505
150,810,0.0005887069960296505
150,2983,0.0005887069960296505
150,6184,0.0005887069960296505
150,11155,0.0005887069960296505
150,11449,0.0005887069960296505
150,13551,0.0005887069960296505
150,13882,0.0005887069960296505
150,14764,0.0005887069960296505
150,16167,0.0005887069960296505
150,16456,0.0005887069960296505
151,7056,0.0005887069960296505
152,2382,0.0005887069960296505
152,4242,0.006379585326953748
152,4728,0.006432748538011696
152,4891,0.006404901141743247
152,5795,0.006404901141743247
152,5954,0.006379585326953748
152,7390,0.0005887069960296505
152,7511,0.0005887069960296505
152,9131,0.006432748538011696
152,9257,0.0005887069960296505
152,9548,0.0005887069960296505
152,10245,0.0005887069960296505
152,11346,0.006404901141743247
152,13251,0.0005887069960296505
152,14047,0.0005887069960296505
152,14237,0.0005887069960296505
152,14878,0.0005887069960296505
152,15554,0.0005887069960296505
152,16495,0.06036596868515374
152,18311,0.006432748538011696
153,13839,0.0005887069960296505
154,11116,0.0005887069960296505
155,529,0.006251260334744908
155,13839,0.006683375104427736
156,8225,0.0005887069960296505
156,18580,0.0005887069960296505
157,9649,0.0005887069960296505
158,4654,0.0005887069960296505
159,4942,0.0005887069960296505
159,8192,0.0005887069960296505
159,8405,0.0005887069960296505
159,9026,0.0005887069960296505
159,9983,0.0005887069960296505
159,12416,0.0005887069960296505
159,19468,0.0005887069960296505
160,11778,0.0005887069960296505
160,14353,0.0005887069960296505
161,196,0.0005887069960296505
162,7900,0.0005887069960296505
163,3300,0.0005887069960296505
163,3327,0.0005887069960296505
164,6413,0.0005887069960296505
164,6565,0.0005887069960296505
164,6684,0.0005887069960296505
164,9644,0.0005887069960296505
164,9931,0.0005887069960296505
164,14603,0.0005887069960296505
164,16823,0.0005887069960296505
164,18702,0.0005887069960296505
164,18867,0.0005887069960296505
165,2563,0.0005887069960296505
165,5375,0.0005887069960296505
166,19088,0.0005887069960296505
167,611,0.006251260334744908
167,8296,0.0005887069960296505
167,12573,0.0061403508771929825
168,2528,0.006404901141743247
168,2623,0.0005887069960296505
168,3696,0.0005887069960296505
168,5180,0.006432748538011696
168,7046,0.0005887069960296505
168,7815,0.006265664160401002
168,8932,0.0064977257959714105
168,9637,0.0005887069960296505
168,10204,0.012727898176814585
168,13466,0.006164058795637743
168,14485,0.0005887069960296505
168,15458,0.006237816764132553
168,16314,0.0005887069960296505
168,16506,0.013450292397660818
168,18558,0.0005887069960296505
168,19112,0.013099415204678362
168,19247,0.0005887069960296505
169,677,0.0005887069960296505
169,10766,0.0005887069960296505
170,10568,0.0005887069960296505
171,6656,0.0005887069960296505
172,17499,0.0005887069960296505
173,1229,0.0077972709551656924
173,2679,0.0005887069960296505
173,2891,0.006683375104427736
173,9542,0.0005887069960296505
174,12848,0.0005887069960296505
175,9830,0.0005887069960296505
176,11239,0.0005887069960296505
177,17604,0.0005887069960296505
178,8398,0.0005887069960296505
179,11463,0.006822612085769979
179,15188,0.006911217437533226
180,14484,0.0005887069960296505
181,12884,0.0005887069960296505
182,5594,0.0005887069960296505
182,12762,0.0005887069960296505
183,4860,0.0005887069960296505
184,4717,0.0005887069960296505
185,357,0.006010396361273554
185,668,0.0005887069960296505
185,1402,0.0005887069960296505
185,2518,0.0005887069960296505
185,3683,0.0005887069960296505
185,4411,0.0005887069960296505
185,6794,0.006006006006006006
185,11840,0.006107862248213125
185,13925,0.0005887069960296505
185,14092,0.0005887069960296505
185,14484,0.006113769271664008
185,14754,0.0005887069960296505
185,15735,0.012300867110304495
185,18768,0.0005887069960296505
186,7088,0.0075187969924812035
186,8626,0.006049606775559589
187,7666,0.0005887069960296505
188,17365,0.0005887069960296505
189,8626,0.0005887069960296505
190,7968,0.0005887069960296505
191,1385,0.006432748538011696
191,15735,0.0060968022894114715
192,1013,0.0005887069960296505
192,17859,0.0005887069960296505
193,757,0.0005887069960296505
193,6510,0.0005887069960296505
193,10139,0.0005887069960296505
193,10213,0.0005887069960296505
193,12094,0.0005887069960296505
194,2722,0.013888888888888888
194,4024,0.0005887069960296505
194,8447,0.04093567251461988
194,12632,0.013645224171539959
194,14943,0.006911217437533226
194,15977,0.0005887069960296505
194,16332,0.0065359477124183
194,19053,0.006404901141743247
195,3630,0.006747638326585695
195,6642,0.006213450292397661
196,161,0.0005887069960296505
196,324,0.006356470887363335
196,3218,0.02693602693602693
196,3976,0.006747638326585695
196,6467,0.014202172096908938
196,6844,0.0005887069960296505
196,6854,0.006356470887363335
196,8136,0.0005887069960296505
196,12664,0.0005887069960296505
196,13055,0.0005887069960296505
196,14184,0.006463527239150507
196,16201,0.0005887069960296505
196,18963,0.0005887069960296505
197,9451,0.0005887069960296505
198,16443,0.0005887069960296505
199,6352,0.0005887069960296505
200,282,0.0005887069960296505
200,8741,0.0005887069960296505
200,8998,0.0005887069960296505
201,6055,0.0005887069960296505
201,9041,0.006335282651072124
201,12142,0.0005887069960296505
201,12150,0.006202374623427254
201,19044,0.0005887069960296505
202,918,0.0005887069960296505
202,5639,0.0005887069960296505
202,8034,0.0005887069960296505
202,13623,0.0005887069960296505
202,17105,0.0005887069960296505
203,15735,0.0005887069960296505
204,1068,0.013366750208855471
204,1088,0.0005887069960296505
204,1584,0.006404901141743247
204,1809,0.0005887069960296505
204,5324,0.006022518984027232
204,6335,0.0005887069960296505
204,6610,0.0005887069960296505
204,7525,0.0005887069960296505
204,10062,0.0005887069960296505
204,15822,0.0005887069960296505
205,1675,0.0005887069960296505
205,2361,0.0005887069960296505
205,2590,0.0005887069960296505
205,4823,0.006265664160401002
205,5356,0.0005887069960296505
205,7123,0.0005887069960296505
205,9830,0.0005887069960296505
205,11456,0.006049606775559589
205,18347,0.0005887069960296505
206,8576,0.0005887069960296505
206,10857,0.0005887069960296505
206,11141,0.0005887069960296505
207,11637,0.0005887069960296505
208,10743,0.0005887069960296505
209,14726,0.0005887069960296505
210,861,0.0005887069960296505
210,966,0.0005887069960296505
210,1746,0.0005887069960296505
210,1842,0.038547071905114895
210,1846,0.040545808966861586
210,2926,0.0005887069960296505
210,2927,0.0061403508771929825
210,3545,0.0005887069960296505
210,5569,0.04
210,6215,0.0005887069960296505
210,6272,0.012595591542959965
210,6418,0.0005887069960296505
210,6793,0.012905827787860456
210,8290,0.0005887069960296505
210,8786,0.0005887069960296505
210,9199,0.026733500417710943
210,9203,0.0262444729710455
210,10769,0.060150375939849614
210,11344,0.0005887069960296505
210,12334,0.0005887069960296505
210,13633,0.07602339181286549
210,14278,0.026469682979378267
210,14371,0.05786395814096645
210,14626,0.05430242272347535
210,16717,0.0005887069960296505
210,17977,0.006265664160401002
210,18725,0.03305364861428935
210,19001,0.006126427179058758
211,5057,0.0005887069960296505
